timestamp,ward,co2_ppm,pm25,pm10,temp_c,humidity_pct,airflow_ms,anomaly_type,is_anomaly,reconstruction_error,predicted_anomaly
2026-01-01 00:17:30,General_Ward_A,563.3208285980531,5.835540503572862,19.703832364666564,22.930836879518075,42.51889005620604,0.2829162985013267,none,False,0.7049781214120535,False
2026-01-01 00:18:00,General_Ward_A,538.4642179639312,10.264263928146251,15.313211614395755,22.428666848722138,46.83573747347485,0.29921501023465846,none,False,0.29249399354966893,False
2026-01-01 00:18:30,General_Ward_A,557.5108160528218,9.156363433051817,20.783019140540247,23.188111464843466,44.871810363629876,0.2918831019937788,none,False,0.4052942440572654,False
2026-01-01 00:19:00,General_Ward_A,544.9980234623,11.602134203603175,21.97143191295131,22.56685800650989,45.159111812497024,0.34959624996839156,none,False,0.21419506670704644,False
2026-01-01 00:19:30,General_Ward_A,600.1792618544875,14.554565901650392,20.596727180127303,21.209786090605323,48.43608670525687,0.3599110847086455,none,False,0.7960624058671114,False
2026-01-01 00:20:00,General_Ward_A,542.4841812117869,9.156697285167922,24.302976150453272,22.561161662199392,45.600142368467424,0.3506229705128548,none,False,0.4083294921417729,False
2026-01-01 00:20:30,General_Ward_A,467.05939457846387,7.81777681823992,17.104828652883,21.30070889658095,45.924639382068314,0.393402562509672,none,False,0.29208790110825217,False
2026-01-01 00:21:00,General_Ward_A,608.6712775554762,9.70917184500558,19.53500483136085,21.974640924248714,48.334423990268725,0.3581876042923825,none,False,0.1248741110997325,False
2026-01-01 00:21:30,General_Ward_A,486.1729695701986,9.359447226630621,24.46269890047418,20.355504150259023,49.08814531155477,0.37794159216085577,none,False,0.29818778837862864,False
2026-01-01 00:22:00,General_Ward_A,519.1366187002801,17.748330343459212,25.72624248447007,26.533591044966755,55.58533251844013,0.012859282133966416,hvac_fault,True,12.93584639592448,True
2026-01-01 00:22:30,General_Ward_A,510.5493710446302,7.96264001343446,20.59081257264376,21.407752185042938,45.801565583336995,0.2721126532130418,none,False,0.3657825816110583,False
2026-01-01 00:23:00,General_Ward_A,510.1151003217149,12.201934157667896,18.73084363668795,23.391522471112665,45.57750990012446,0.45042571639752366,none,False,0.7776259682286556,False
2026-01-01 00:23:30,General_Ward_A,609.5891567680884,11.43792837762097,21.467776193814267,22.99206767038576,47.77920284264187,0.37976581375371504,none,False,0.1915271393573269,False
2026-01-01 00:24:00,General_Ward_A,546.2728560351429,15.478583749495364,25.471108854508948,21.54320258849234,42.83432097162038,0.3080732053207538,none,False,0.18337780955628635,False
2026-01-01 00:24:30,General_Ward_A,515.4956775121168,14.519677177930681,22.271917318971305,21.581757713804826,49.75844490141924,0.28023040258821064,none,False,0.734319472109453,False
2026-01-01 00:25:00,General_Ward_A,565.4806377534861,5.847731009615583,26.458358649408662,22.79593802460043,43.78349502935254,0.305170475717513,none,False,1.0969745887531224,False
2026-01-01 00:25:30,General_Ward_A,649.3933321345783,9.299241519068534,15.03816194073505,22.23283853722787,40.15570674127072,0.30439193715547547,none,False,1.3143990847760023,False
2026-01-01 00:26:00,General_Ward_A,571.3939451520316,10.911528154763264,20.167410737034068,21.664860384901708,44.88464460587429,0.31544133257108786,none,False,0.17687861011908923,False
2026-01-01 00:26:30,General_Ward_A,528.4481803242227,9.894300090083735,24.27148751320059,22.635262619117373,42.274792840478156,0.29387444265542145,none,False,0.22007921464473834,False
2026-01-01 00:27:00,General_Ward_A,639.1363385675256,8.990005254808949,19.452596929048628,22.09047522854709,44.74719434376315,0.3307455495839552,none,False,0.46927026669294597,False
2026-01-01 00:27:30,General_Ward_A,571.1524483028678,14.611768555863467,22.456656578169643,22.734986013345654,49.827570083550434,0.4202698275708287,none,False,0.5898168527829071,False
2026-01-01 00:28:00,General_Ward_A,601.7167589491706,10.067237362739553,23.490018423652746,22.588502194473563,50.83646240801863,0.30542095878228914,none,False,0.5296504266059112,False
2026-01-01 00:28:30,General_Ward_A,525.8290294113233,13.614431392350443,19.243408115001177,22.404053998032722,40.84578152180576,0.39350112808029686,none,False,0.31026950138140336,False
2026-01-01 00:29:00,General_Ward_A,559.2080208500598,17.928692539021583,18.574076592901495,22.29461437701214,45.37881973659736,0.36380233998601624,none,False,0.07040908475288805,False
2026-01-01 00:29:30,General_Ward_A,555.7207742119627,10.377372864420531,27.589227532302644,21.774972257751582,40.263677821258156,0.3169184278228235,none,False,0.2245120675562476,False
2026-01-01 00:30:00,General_Ward_A,481.217775073763,10.991364830054122,19.826349263117642,22.9658649569454,46.968614679344725,0.38321220756435964,none,False,0.11429092116291219,False
2026-01-01 00:30:30,General_Ward_A,588.6613414312346,16.255298783012954,21.68708393127364,22.35977410205614,41.28752337471681,0.40680180407110383,none,False,0.4606112282400156,False
2026-01-01 00:31:00,General_Ward_A,566.229433922403,10.299711613910784,19.462398508066283,21.685739014393462,44.00143448953236,0.38653832563536483,none,False,0.05759885290314647,False
2026-01-01 00:31:30,General_Ward_A,593.5158347807089,13.196666897881018,16.65559378881574,21.62183551786618,43.395436045182784,0.3448744593463951,none,False,0.20515630731030923,False
2026-01-01 00:32:00,General_Ward_A,631.6010881806625,14.594931214208689,20.588558671159717,20.933378921161534,45.74515253005918,0.31475601582159396,none,False,0.7272325353331186,False
2026-01-01 00:32:30,General_Ward_A,489.20730813228334,13.239741393087925,16.618093680195287,22.015398089772575,47.084492964030744,0.40541285409398353,none,False,0.038865556532667746,False
2026-01-01 00:33:00,General_Ward_A,583.9463220481365,10.100031205185575,21.098742207122054,22.82508366515613,46.08373993544184,0.32790489023242875,none,False,0.4141712770652212,False
2026-01-01 00:33:30,General_Ward_A,594.1697158664632,8.81305298332917,16.34085524278838,22.504894163613027,43.77115605048825,0.2817764318881976,none,False,0.6529820365942206,False
2026-01-01 00:34:00,General_Ward_A,511.44400580200374,8.790923426896214,19.321912334102695,21.52830996252657,44.19667383391527,0.3102552416442298,none,False,0.09696441668438986,False
2026-01-01 00:34:30,General_Ward_A,558.0670917383644,15.041814554784875,17.684465512702708,23.730645087733286,39.376907412640364,0.2752859430614952,none,False,0.6754698118993971,False
2026-01-01 00:35:00,General_Ward_A,572.6406734792636,13.11613341870343,21.847734788652318,22.481492527996412,45.991278330837055,0.3063035338955049,none,False,0.1833476442455966,False
2026-01-01 00:35:30,General_Ward_A,580.1506641405695,16.378381832195497,27.181082163572672,22.28920443490821,41.410441339079455,0.4432805661589071,none,False,1.2639845684685607,False
2026-01-01 00:36:00,General_Ward_A,567.2863012466069,11.323991558230226,18.403089715917886,22.636558320556624,45.827572135296684,0.3803717414380461,none,False,0.024369512901945816,False
2026-01-01 00:36:30,General_Ward_A,546.8485976986013,9.786684968317592,19.330766858543065,21.930400862196656,50.628202427454084,0.3417950696685476,none,False,0.6748843623394188,False
2026-01-01 00:37:00,General_Ward_A,609.658781713452,13.444156127593583,19.60446226914046,21.67592850798193,42.25560103734485,0.4517213051301002,none,False,0.7413967109922984,False
2026-01-01 00:37:30,General_Ward_A,484.3882556116371,13.080677633628127,24.95463018650257,22.151136410355438,42.392677117186466,0.30531916238738727,none,False,0.5172855098438972,False
2026-01-01 00:38:00,General_Ward_A,614.8074557468565,11.883536230913986,13.41647353678476,22.333581379775428,45.521638753345115,0.33248164648705636,none,False,0.3321682925032554,False
2026-01-01 00:38:30,General_Ward_A,511.4278239633354,15.359491945255275,21.122838755028738,22.409472398091097,45.83386692759662,0.3713639601884041,none,False,0.1794769276156765,False
2026-01-01 00:39:00,General_Ward_A,545.7925756620224,15.595379162306463,25.79255233265156,21.049164742067223,44.47586724670799,0.39699645525124994,none,False,0.2543617232265774,False
2026-01-01 00:39:30,General_Ward_A,625.345905033252,9.714414599661053,25.235768532157373,22.074025853552428,48.23493796112776,0.3944983362660919,none,False,0.0418861455463399,False
2026-01-01 00:40:00,General_Ward_A,576.1078903215051,15.11981307491832,20.056343381769278,21.830339738530824,40.38773156609119,0.38931704089806934,none,False,0.3277890881704448,False
2026-01-01 00:40:30,General_Ward_A,517.2626204000569,11.126229434082308,20.756345562793104,21.580757882014268,45.11178080724118,0.26769083887540296,none,False,0.42911971792535164,False
2026-01-01 00:41:00,General_Ward_A,554.8270243253035,8.806705803695369,10.30085303733767,22.851245639004393,46.779040981337225,0.3657726018317676,none,False,0.5193126019146902,False
2026-01-01 00:41:30,General_Ward_A,588.6668921061738,12.689088116518233,19.124175006112242,21.694493096136497,46.368599978073235,0.4251402640618492,none,False,0.2524050371283742,False
2026-01-01 00:42:00,General_Ward_A,613.329979624532,13.226229505053814,21.665126653662085,23.952560129778266,50.06480673335188,0.43926906645423963,none,False,0.6547481447295149,False
2026-01-01 00:42:30,General_Ward_A,641.9977308634689,11.861110387070559,19.233716306893218,20.301337474450857,46.086633243091896,0.3012203405663895,none,False,1.1606466996056912,False
2026-01-01 00:43:00,General_Ward_A,507.8869895765168,17.501839386035023,22.351282348374397,23.85289455997316,42.03966777817307,0.4328959558679293,none,False,1.2640680055652265,False
2026-01-01 00:43:30,General_Ward_A,562.7113913509909,10.214839947474623,18.354452935399205,21.616058680953063,42.36556075124649,0.29250105003248916,none,False,0.13141669672423675,False
2026-01-01 00:44:00,General_Ward_A,559.0678953787973,15.601752057061116,21.32896023606163,22.962743890950993,40.67613837131176,0.3338849790737159,none,False,0.3047881875537543,False
2026-01-01 00:44:30,General_Ward_A,568.1923833104039,9.528093482991206,23.885100671288594,21.60474647496301,42.779528142787576,0.37992832937327736,none,False,0.2033217984317982,False
2026-01-01 00:45:00,General_Ward_A,533.5858562869684,10.441953166461506,15.870891123710297,21.713417067740323,48.41258704866513,0.3678554602595492,none,False,0.4096574895566685,False
2026-01-01 00:45:30,General_Ward_A,575.1822874795098,10.276750028397585,13.554753099947087,21.288780148053775,43.09978121602048,0.3182452889510691,none,False,0.6009632252950243,False
2026-01-01 00:46:00,General_Ward_A,593.399877298669,18.75004738644696,17.097659936053155,23.308467569016074,49.88821008260942,0.3441072353789079,none,False,0.41031239808789094,False
2026-01-01 00:46:30,General_Ward_A,604.2420543388321,11.93854424134281,19.608190370247552,21.528881558927264,38.035202553340504,0.35928948629090357,none,False,0.5659612698107802,False
2026-01-01 00:47:00,General_Ward_A,511.63475503813004,13.382792450003022,14.349707702809045,22.67585524624318,46.56701544535164,0.3358012143936413,none,False,0.13956148407666208,False
2026-01-01 00:47:30,General_Ward_A,507.0754184886099,14.368122366465617,20.905599039364382,22.240708378703502,46.62277769538888,0.32373455712388827,none,False,0.27695889866582585,False
2026-01-01 00:48:00,General_Ward_A,593.0121430236105,14.184140441514852,18.015878387819768,22.358750879484734,48.89190551683148,0.4128343001880785,none,False,0.1988584338549673,False
2026-01-01 00:48:30,General_Ward_A,495.2036923574352,8.167207935579869,18.91156708733973,23.20154793446176,42.933517117946025,0.3261262750680387,none,False,0.12466221623081049,False
2026-01-01 00:49:00,General_Ward_A,533.5192057586687,12.086030407995503,15.039413888800159,22.899410882462995,44.68524770622645,0.47994227574903603,none,False,0.8714479180334598,False
2026-01-01 00:49:30,General_Ward_A,618.4169621562534,16.294594076040887,18.51400780739264,21.716100277745554,42.35666443369174,0.31053682284209355,none,False,0.35427254209437753,False
2026-01-01 00:50:00,General_Ward_A,555.6836035515624,7.314328303719204,29.335880099360384,21.82475827548094,45.31823093619426,0.32475783355646276,none,False,0.2804156038152364,False
2026-01-01 00:50:30,General_Ward_A,540.5736568817018,12.113428255810971,20.104599736003212,22.67648495437599,45.80387934458308,0.39132512768431277,none,False,0.20676286035029112,False
2026-01-01 00:51:00,General_Ward_A,564.1714660010701,11.399117046871048,24.176492397245077,22.290907035591637,44.648809531382156,0.346756198018477,none,False,0.23990230605955562,False
2026-01-01 00:51:30,General_Ward_A,556.1712656278231,11.954754413361785,17.929750335179286,22.644943835419554,47.608065694663054,0.44538472774596455,none,False,0.2823730929900318,False
2026-01-01 00:52:00,General_Ward_A,581.6427621311243,6.397218379277957,23.482346030922223,20.867969062161187,42.17163701740915,0.3728427828570911,none,False,0.18400061660062536,False
2026-01-01 00:52:30,General_Ward_A,524.6823339106228,10.670963790273444,23.085719778032075,21.2871308449374,44.96294726510087,0.3373377786614572,none,False,0.08944065782035575,False
2026-01-01 00:53:00,General_Ward_A,639.5351671739945,14.585854550443564,23.5599299982734,20.565423158439515,48.261510492749466,0.32577131649988555,none,False,0.7916800845160558,False
2026-01-01 00:53:30,General_Ward_A,517.5213062123545,13.24034520382151,30.37465100874062,22.13558348787927,43.747398242753086,0.34473900805083096,none,False,0.6391313217446518,False
2026-01-01 00:54:00,General_Ward_A,613.0661021655782,13.066338590764829,15.974660732108607,21.220995839356995,45.17353640542147,0.40298423306567416,none,False,0.42835481537007786,False
2026-01-01 00:54:30,General_Ward_A,599.6734051470153,11.8535251309375,16.450260842382562,21.660094535223806,50.37408741819735,0.2870106225131437,none,False,0.8862774003436665,False
2026-01-01 00:55:00,General_Ward_A,593.2693788535757,12.778522017065379,17.007237909240423,22.806274825546385,48.16603808621201,0.37302707776112776,none,False,0.10371436328368307,False
2026-01-01 00:55:30,General_Ward_A,536.8623953342963,12.983892699086958,14.925436426068835,23.09685843909096,50.23049176921928,0.3446954826675746,none,False,0.27154738890935687,False
2026-01-01 00:56:00,General_Ward_A,602.654744626737,17.997249088522167,26.402014105721594,20.646387742064725,44.18390550783654,0.38156274121511596,none,False,0.8577255053161954,False
2026-01-01 00:56:30,General_Ward_A,626.5609511281025,17.019382551570096,16.911288812514677,21.90508185958534,42.88259462459328,0.3468064294528013,none,False,0.3493560439364399,False
2026-01-01 00:57:00,General_Ward_A,593.4477495030341,9.466541831627488,9.708916010615601,20.751548420299876,42.047030984708805,0.323812211691596,none,False,1.3738807384131027,True
2026-01-01 00:57:30,General_Ward_A,574.7359519184072,8.893221164878549,15.332401480913777,21.29180283426901,41.785640877985784,0.32890545685847405,none,False,0.3376091008210687,False
2026-01-01 00:58:00,General_Ward_A,582.8925986693245,9.164669994550433,18.747291019693314,21.599517362669065,47.559913077872004,0.34894894368707985,none,False,0.1723481012841803,False
2026-01-01 00:58:30,General_Ward_A,509.2612557377495,11.985801744144085,17.874971357811663,21.054870206877794,44.93136844649337,0.44334146638418837,none,False,0.2177395850805636,False
2026-01-01 00:59:00,General_Ward_A,550.2831240594257,8.197838224545755,14.342466356815173,21.40607362541192,43.78458404843587,0.33644750211961294,none,False,0.3374158807145184,False
2026-01-01 00:59:30,General_Ward_A,489.47279978118684,10.257314000712125,22.187237407258756,20.94944464441318,44.06971555069783,0.37139981975855546,none,False,0.02960659304512481,False
2026-01-01 01:00:00,General_Ward_A,569.0913826500414,7.572381331935095,23.734811851849074,22.328843298499006,45.30275638061859,0.4130289098198014,none,False,0.2796762282869599,False
2026-01-01 01:00:30,General_Ward_A,530.739980856567,16.25398848616782,27.544870720773957,21.481611337472746,44.79512592255264,0.4090699088568769,none,False,0.44005053044595943,False
2026-01-01 01:01:00,General_Ward_A,579.2610992953298,14.478149766110409,17.933366995967507,22.371936790358944,45.11836089011545,0.29600351901257493,none,False,0.19102489768558403,False
2026-01-01 01:01:30,General_Ward_A,529.4037285253554,14.923069689938066,24.02877949929365,22.63659970466536,46.45784224732711,0.37751682223433464,none,False,0.5131049286560405,False
2026-01-01 01:02:00,General_Ward_A,571.8266452067139,13.56415682573882,14.566403436752092,21.40462070317693,42.051304201300084,0.41226070412001103,none,False,0.4441495416131054,False
2026-01-01 01:02:30,General_Ward_A,468.7827126073296,16.8330595712104,20.531706474920007,22.847140051485738,46.658017199350105,0.42895053945976674,none,False,0.39164021036635566,False
2026-01-01 01:03:00,General_Ward_A,501.02782450635107,11.822125420152062,22.248157613056144,21.864337804498298,47.1123452379297,0.35367263414156236,none,False,0.1610450308214242,False
2026-01-01 01:03:30,General_Ward_A,512.147746062128,10.964225887264707,21.004515978620965,20.469732432559173,42.799442802719675,0.25714899950451714,none,False,0.4098344259361397,False
2026-01-01 01:04:00,General_Ward_A,603.4998525460634,8.581832434177855,22.999547755931133,24.31644185634702,49.500795973136405,0.3636847479877786,none,False,1.4303386584560405,True
2026-01-01 01:04:30,General_Ward_A,500.839834289111,7.420434699432903,20.302363982537,25.537228217320244,67.22801138223929,0.02508089078606485,hvac_fault,True,21.04511194830874,True
2026-01-01 01:05:00,General_Ward_A,521.4583491571226,12.980285456722514,20.968417562870478,21.685634115653205,47.13848602963833,0.40844974099999604,none,False,0.1399893543265168,False
2026-01-01 01:05:30,General_Ward_A,513.9676772770904,12.440572552573958,16.543120751196835,22.115013197569994,42.41902516092824,0.42093992946713843,none,False,0.32765347708581105,False
2026-01-01 01:06:00,General_Ward_A,601.8033593719396,15.297260949542586,19.107060725646807,21.697404119566354,50.367266165056556,0.3488487514391842,none,False,0.38545018708038997,False
2026-01-01 01:06:30,General_Ward_A,596.00032821152,12.573868476413338,26.21383179141216,22.232386801483926,45.08253700958203,0.4334331140198433,none,False,0.6068580480634532,False
2026-01-01 01:07:00,General_Ward_A,532.3045314262712,9.480886674694164,11.410315006053247,22.73666796648256,43.47072034831097,0.4024171815953181,none,False,0.6502608290106822,False
2026-01-01 01:07:30,General_Ward_A,580.021578515884,10.777198553747475,17.134203419085697,22.110047899180955,47.90090154619392,0.3546507495392837,none,False,0.1675819689157622,False
2026-01-01 01:08:00,General_Ward_A,507.7915024313412,12.756294698153368,17.975470729861698,21.980955704003378,44.42746930543591,0.33496873387486703,none,False,0.046690374459288135,False
2026-01-01 01:08:30,General_Ward_A,577.948224232232,18.04003835561404,23.224139554286964,23.313399602689096,42.688400407456484,0.27716283754673327,none,False,0.44462488127262784,False
2026-01-01 01:09:00,General_Ward_A,590.1044725463728,14.24806972398851,25.038305715319925,20.00931959801456,48.90351525416285,0.374002359796993,none,False,0.5978757940605652,False
2026-01-01 01:09:30,General_Ward_A,584.7393443359084,12.653402492167793,21.71819020987074,22.837941923364,46.43578086696105,0.28360648315996084,none,False,0.3560657804018075,False
2026-01-01 01:10:00,General_Ward_A,491.10667577485333,14.092497706898902,25.78563038663246,21.0455883140174,43.13092078362499,0.31314713720500276,none,False,0.3496807160622513,False
2026-01-01 01:10:30,General_Ward_A,572.3231842639809,10.816449082097177,22.80432928866364,22.891145535634287,48.450934232388484,0.3013737676515503,none,False,0.6688417955935679,False
2026-01-01 01:11:00,General_Ward_A,614.4824066183885,16.80402767429498,19.56339122857385,21.437456122840704,42.19326430614322,0.30221039970043273,none,False,0.49468274034828624,False
2026-01-01 01:11:30,General_Ward_A,589.766327551677,16.065981655263535,18.25284664428593,22.008064408282834,44.833743672097164,0.3255513041218181,none,False,0.09170168659713711,False
2026-01-01 01:12:00,General_Ward_A,570.3784008745171,12.572081300598523,21.62870412376997,22.531457471763243,46.962922832630866,0.3154060909558923,none,False,0.3305111063048208,False
2026-01-01 01:12:30,General_Ward_A,566.0908119968113,10.843055597298928,21.132791008770976,22.3147564299773,48.3922551837321,0.3050374276877271,none,False,0.4420208932258807,False
2026-01-01 01:13:00,General_Ward_A,556.8139953444845,10.62872377505649,18.049212303641173,21.23815473393988,39.924438876032056,0.3912291703830745,none,False,0.40630623091448675,False
2026-01-01 01:13:30,General_Ward_A,491.193377470148,9.296166037798443,23.202932470700688,22.00281041588673,47.65070751241496,0.35228646312203393,none,False,0.24457637749039718,False
2026-01-01 01:14:00,General_Ward_A,546.8744329101606,5.001434666659256,15.62299986197567,22.79801094828887,48.72340246596368,0.4276934494259731,none,False,0.11113581243978321,False
2026-01-01 01:14:30,General_Ward_A,465.6749629608139,10.242923360745195,25.495879970603355,23.337894843828607,49.235886177328354,0.34558452417684093,none,False,0.5404898065103306,False
2026-01-01 01:15:00,General_Ward_A,554.3015287571443,12.192590863577875,26.459819025548597,22.22174498913433,45.1982133455294,0.36108324785152734,none,False,0.31666058613617704,False
2026-01-01 01:15:30,General_Ward_A,580.9929432423556,9.974771192943335,15.967363081494153,23.136015749123043,40.22525961169027,0.4393065477101047,none,False,0.9188490666846443,False
2026-01-01 01:16:00,General_Ward_A,532.5617141922586,15.064145899387828,20.199479539829742,20.986440953693858,46.427868450015474,0.3607794164718983,none,False,0.06572499616940845,False
2026-01-01 01:16:30,General_Ward_A,530.9939591279175,12.044953270389044,17.870675244165035,23.98729847347422,44.42871981353053,0.3387507157580867,none,False,0.07407769858703665,False
2026-01-01 01:17:00,General_Ward_A,627.0358466085412,30.896153372313954,67.02320794106276,21.848286775132298,40.8787450084493,0.3164934497256111,contamination_spike,True,12.544429443640075,True
2026-01-01 01:17:30,General_Ward_A,562.7882723824961,7.788568696771579,16.81162312907253,21.811437044295808,44.09240077536109,0.3650559988730492,none,False,0.08767425839831627,False
2026-01-01 01:18:00,General_Ward_A,625.1912655884208,12.13809468932798,15.590227125285242,22.96284588675663,48.93832741493473,0.36908483892988153,none,False,0.25335326614216563,False
2026-01-01 01:18:30,General_Ward_A,580.877374741785,11.516148524956975,11.976348239550816,22.490616217310123,47.826142396919295,0.42952375981874474,none,False,0.25504315320674187,False
2026-01-01 01:19:00,General_Ward_A,534.0238132413251,9.957233635759493,21.104006549601344,22.238108703513635,45.40565664372863,0.3632182501451702,none,False,0.10057974576072938,False
2026-01-01 01:19:30,General_Ward_A,564.4546428512318,14.37165977168404,25.080638991267904,21.434831842031215,44.63271260533344,0.3363504274905162,none,False,0.030452248084869654,False
2026-01-01 01:20:00,General_Ward_A,491.3471862542141,12.222378439220265,22.116896240396326,21.915843150923937,45.122837382470124,0.3784073999785255,none,False,0.10581214935307043,False
2026-01-01 01:20:30,General_Ward_A,539.201105303625,8.634955819111994,19.837962294843763,23.5467935872596,41.6670904868285,0.3899963928846973,none,False,0.6473009986857811,False
2026-01-01 01:21:00,General_Ward_A,461.3730285780176,13.380527504670155,22.613455793418648,21.82609448792137,43.21054425057555,0.32795987906603596,none,False,0.359132674231994,False
2026-01-01 01:21:30,General_Ward_A,543.9127339656327,10.677583252558291,18.82198483037501,22.99261062729826,41.506628044083186,0.27004279787785,none,False,0.1994234266674532,False
2026-01-01 01:22:00,General_Ward_A,548.3175095553448,10.985258620776595,19.75507216936826,22.207409493483087,43.577801816869105,0.3827943312935752,none,False,0.16026968471820333,False
2026-01-01 01:22:30,General_Ward_A,543.9262841810562,5.505894516521331,24.88892624928922,21.89912538471912,47.16029555758706,0.3813278933320919,none,False,0.2726204881089087,False
2026-01-01 01:23:00,General_Ward_A,555.6888880895195,13.31467990902986,16.354859323968668,21.103056549899502,44.846679930296574,0.3235110675208284,none,False,0.293558489895577,False
2026-01-01 01:23:30,General_Ward_A,571.0057308622748,48.58789153401934,53.34414751518349,22.146404956857083,44.94598997380301,0.37108724375920127,contamination_spike,True,19.618481535236032,True
2026-01-01 01:24:00,General_Ward_A,541.0551028678822,13.831464731884118,18.750506017197747,23.029247721814592,45.00932651869235,0.4253591340420512,none,False,0.2777749896349933,False
2026-01-01 01:24:30,General_Ward_A,598.0499168036679,8.539426152296228,20.26851074511578,23.018208404630446,45.96699522919134,0.38521604799580983,none,False,0.23969905447757978,False
2026-01-01 01:25:00,General_Ward_A,632.7484836046075,9.77579895181087,12.22219564567537,21.75907865227518,37.80747060494392,0.30323985073579757,none,False,1.7380843795207481,True
2026-01-01 01:25:30,General_Ward_A,540.7931662525547,7.8665084298777135,20.301018124687253,21.321722319658978,47.74342753283888,0.31301625772155234,none,False,0.39349697568053293,False
2026-01-01 01:26:00,General_Ward_A,510.10981382473227,19.946888816862426,22.21423405676361,21.923543197344898,44.27092963059691,0.32981021996207,none,False,0.7542098446868225,False
2026-01-01 01:26:30,General_Ward_A,524.4531514070176,17.184712062742477,17.989178184257213,20.336391677717696,41.65182234871695,0.4038725065677881,none,False,0.6769675066605544,False
2026-01-01 01:27:00,General_Ward_A,550.622069091644,15.659076681684748,17.090844746547415,22.545836398352048,43.1459838780647,0.38627549820899026,none,False,0.06581402282304011,False
2026-01-01 01:27:30,General_Ward_A,546.3191465617647,14.60992881143364,23.19146968259641,21.907531702049614,43.73465682891545,0.43743377116907306,none,False,0.4481130322065529,False
2026-01-01 01:28:00,General_Ward_A,540.3306898598089,10.190155965283843,24.298802101306038,22.132162483550026,44.65875006977485,0.3632192115357852,none,False,0.42399390000230675,False
2026-01-01 01:28:30,General_Ward_A,553.7035135727291,15.76033758727798,25.236389887179943,22.46531769182784,49.273433958235884,0.35788868774436094,none,False,0.26985528410086584,False
2026-01-01 01:29:00,General_Ward_A,596.1435185720893,15.206246485480118,23.862838784860426,22.54471979404676,51.02051599234454,0.33047179300823987,none,False,0.2014830862077572,False
2026-01-01 01:29:30,General_Ward_A,547.3785026987931,11.044771609828533,12.243542551833535,23.139617989665254,42.07085166698113,0.36593939764330297,none,False,0.4837481331959624,False
2026-01-01 01:30:00,General_Ward_A,598.6415874817638,14.010948389079212,17.056817452132538,21.13091077989142,45.73183159036512,0.32240333082186845,none,False,0.49334145362484755,False
2026-01-01 01:30:30,General_Ward_A,562.8162293723902,14.548584480013387,16.924552873993335,21.246676985902837,45.21906711915696,0.38439343496841094,none,False,0.11667929993372521,False
2026-01-01 01:31:00,General_Ward_A,513.0835291541123,40.24534990089119,103.04157631395121,23.618053716150044,42.169144829220244,0.3204802953669929,contamination_spike,True,41.34894558608024,True
2026-01-01 01:31:30,General_Ward_A,617.9050516959984,8.219759453362023,26.19094488266496,21.579706315443072,46.18558210243478,0.4369528529881021,none,False,0.27493423529101274,False
2026-01-01 01:32:00,General_Ward_A,544.0196249702559,14.302508540539804,19.504644087277683,22.45654261899718,44.533938677322126,0.4004567284722311,none,False,0.11021140826053062,False
2026-01-01 01:32:30,General_Ward_A,515.3688889766066,7.920958573905002,19.97127408122643,20.81576778455454,43.07224912330838,0.30201176219700165,none,False,0.14335423017016566,False
2026-01-01 01:33:00,General_Ward_A,516.2725014316059,8.28785577919596,21.190011319017728,23.38878836044026,44.79929165022893,0.3554386790744461,none,False,0.18952883995456746,False
2026-01-01 01:33:30,General_Ward_A,591.0183260543017,13.423473766976777,17.866942170587357,22.404027341866918,41.06487652708304,0.326177663187425,none,False,0.05350042316828806,False
2026-01-01 01:34:00,General_Ward_A,607.957773290217,13.459405745520431,12.478520644512438,21.072609883617297,43.1085343616721,0.34876263080877934,none,False,0.8410351947245794,False
2026-01-01 01:34:30,General_Ward_A,546.0139076858984,17.44854713019576,21.798892061740947,22.21417101403008,42.09399515867423,0.2753838314508592,none,False,0.4744962910412227,False
2026-01-01 01:35:00,General_Ward_A,488.67875982208477,12.371463930317656,21.73068740908694,21.26679687603602,45.59011616332057,0.4307675979912706,none,False,0.14794521162705102,False
2026-01-01 01:35:30,General_Ward_A,586.6580883527671,11.621520346194929,23.147139452931633,23.12039248242769,39.124357444698276,0.4314055447933187,none,False,1.3526140855541027,False
2026-01-01 01:36:00,General_Ward_A,534.4299852938045,11.080928669524848,21.474620004813158,21.149853286983014,44.29127048320975,0.3835494896890247,none,False,0.07769382651765915,False
2026-01-01 01:36:30,General_Ward_A,571.0473949947815,11.17346422336438,22.968666957194724,22.8838983270711,48.1346882969962,0.3786490296675602,none,False,0.46819669442193074,False
2026-01-01 01:37:00,General_Ward_A,590.6430316916027,20.174538928227776,25.065621891095283,21.967675412871866,42.40997734613473,0.3441937476708113,none,False,0.5993140508367006,False
2026-01-01 01:37:30,General_Ward_A,576.242789183541,10.04387842629476,24.961571568565162,20.926922171780472,40.247071752913406,0.35047655769686553,none,False,0.3715690911679499,False
2026-01-01 01:38:00,General_Ward_A,505.44129601241843,10.23305638928023,17.146411689410655,22.046578466132644,43.28285388935197,0.33025659480223424,none,False,0.07593117279008285,False
2026-01-01 01:38:30,General_Ward_A,596.3245636030131,16.556108915806274,20.782900275722795,22.218800500173725,44.59431146745238,0.381256056969949,none,False,0.09215024504591064,False
2026-01-01 01:39:00,General_Ward_A,608.7725470038129,6.477352104540622,19.253297014493715,22.309609493170623,45.06461411938058,0.31021464799553977,none,False,0.6448125176752438,False
